16 43.388876 
16 20.040584 
16 8.518212 
16 8.498157 
16 8.479529 
16 9.150540 
16 5.403155 
16 3.545954 
16 4.887558 
16 4.919912 
16 3.610115 
16 4.927583 
16 5.115093 
16 221.878552 
16 6.688212 
16 6.666356 
16 210.835001 
16 1035.675026 
16 4380.985594 
16 3.156849 
16 21.607018 
